acc,r_square,config,config,config,config,config,config,config,config,config,config,config,config,config
100,100,dataset,normalize,id,model,score,lr,epochs,batch_size,metrics,validation_split,repetitions,patience,hist_n_times
0.5784313725490197,0.6092146676646772,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.6092146676646772,0.5784313725490197,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5784313725490197,0.6092146676646772,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.6092146676646772,0.5784313725490197,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5784313725490197,0.6092146676646772,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.6092146676646772,0.5784313725490197,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5784313725490197,0.6092146676646772,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.6092146676646772,0.5784313725490197,mat_loader{'name': 'Prostate-GE'},normalizer{},hardcode{'id': 23},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.69,0.8181256653147436,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.8181256653147436,0.61,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7,0.8181256653147436,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.8181256653147436,0.61,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.66,0.8181256653147436,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.8181256653147436,0.59,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.61,0.8181256653147436,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.8181256653147436,0.66,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.64,0.8181256653147436,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.8181256653147436,0.66,mat_loader{'name': 'pixraw10P'},normalizer{},hardcode{'id': 4},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5075,0.7783115584658158,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7783115584658158,0.4775,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5375,0.7783115584658158,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7783115584658158,0.53,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.525,0.7783115584658158,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7783115584658158,0.5375,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5475,0.7783115584658158,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7783115584658158,0.53,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5375,0.7783115584658158,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.7783115584658158,0.54,mat_loader{'name': 'ORL'},normalizer{},hardcode{'id': 6},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5608974358974359,0.730998205729507,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.730998205729507,0.5762820512820512,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5506410256410257,0.730998205729507,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.730998205729507,0.558974358974359,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5685897435897436,0.730998205729507,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.730998205729507,0.5596153846153846,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5269230769230769,0.730998205729507,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.730998205729507,0.5596153846153846,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.5641025641025641,0.730998205729507,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.730998205729507,0.5685897435897436,mat_loader{'name': 'Isolet'},normalizer{},hardcode{'id': 9},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.65,0.594153365999047,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.594153365999047,0.65,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.65,0.594153365999047,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.594153365999047,0.65,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.65,0.594153365999047,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.594153365999047,0.65,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.65,0.594153365999047,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.594153365999047,0.65,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.65,0.594153365999047,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
0.594153365999047,0.65,mat_loader{'name': 'arcene'},normalizer{},hardcode{'id': 40},SPEC{},dummy_score{},0.0001,10,32,['mean_squared_error'],0.1,10,50,10
